Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
0.0011205997,0.0011209458,0.0011197773,0.30871174,0.0011200801,0.27489057,0.41191626
0.0010239774,0.06321399,0.0010252877,0.15481561,0.001024167,0.7778715,0.0010254469
0.0009749513,0.2287776,0.00097625976,0.31681174,0.0009750266,0.45050696,0.0009774995
0.0010033246,0.0010036833,0.0010030436,0.69962966,0.0010031199,0.061404318,0.23495282
0.00081943476,0.0008203678,0.0008203449,0.6581563,0.00081984774,0.250652,0.08791171
0.00074355723,0.0007436604,0.00074330065,0.53352714,0.00074319803,0.34639117,0.117108
0.0017942975,0.45036823,0.0017963758,0.32731274,0.0017932709,0.2151388,0.001796275
0.0010243206,0.0010249502,0.0010247014,0.71012247,0.0010243232,0.28475377,0.0010254325
0.0017712212,0.3242722,0.0017719609,0.32642674,0.0017713926,0.2413994,0.102587074
0.10921316,0.0021419278,0.0021404454,0.32347956,0.0021414487,0.5587423,0.002141135
0.0027032793,0.8049122,0.0027059286,0.0027056793,0.0027061687,0.18156245,0.0027043126
0.000632134,0.00063138374,0.41471183,0.00063128845,0.00063165923,0.5821302,0.0006315168
0.0012598197,0.36112815,0.0012591108,0.34646058,0.001258284,0.28737518,0.0012588738
0.0012059867,0.036238056,0.0012053358,0.85359216,0.001205344,0.10534721,0.0012059327
0.0010963451,0.2316272,0.0010964543,0.0010968304,0.0010950713,0.76289123,0.0010968552
0.0025119982,0.9849197,0.0025142864,0.002514758,0.0025129893,0.0025152103,0.0025110673
0.0018413356,0.10322493,0.0018420374,0.4669197,0.0018386391,0.42249253,0.0018408551
0.003875333,0.9767213,0.003880066,0.003882607,0.0038756365,0.0038881828,0.003876849
0.0019943232,0.0019940392,0.0019931283,0.7146269,0.0019913218,0.27540758,0.0019927223
0.0009627478,0.40988812,0.0009635709,0.09313602,0.0009620375,0.4931236,0.00096389686
0.00060288585,0.06486853,0.0006030844,0.038198568,0.0006027467,0.87544197,0.019682204
0.0026592924,0.0026576577,0.002657015,0.83320755,0.0026559,0.1535057,0.0026569106
0.99263865,0.001225319,0.0012275559,0.0012262596,0.0012280757,0.0012280559,0.0012260451
0.0007066112,0.1812144,0.00070701557,0.12533091,0.0007065555,0.69062746,0.0007071034
0.20754686,0.0014480323,0.0014479683,0.7852131,0.0014472114,0.0014478936,0.0014489301
0.0023535509,0.0023533558,0.0023515082,0.6612712,0.0023527923,0.3269614,0.0023561518
0.7873821,0.0015101766,0.0015100029,0.0015148381,0.0015098385,0.2050614,0.0015115957
0.3179838,0.0015766775,0.001576454,0.18102229,0.0015772983,0.49468708,0.0015764193
0.9125566,0.007964014,0.007965146,0.007981434,0.047594357,0.007973023,0.007965412
0.002143911,0.36898834,0.0021423944,0.0021441076,0.0021409853,0.62029773,0.0021425143
0.00055380556,0.22594807,0.0005540048,0.22346497,0.000553606,0.5483711,0.0005545458
0.001047143,0.077088475,0.057781495,0.0010475914,0.0010466984,0.8609416,0.0010469974
0.00065764243,0.1786265,0.0006577081,0.7749234,0.00065756036,0.043819357,0.0006578286
0.0013062874,0.0013062088,0.0013064888,0.07118939,0.0013051659,0.7780268,0.14555961
0.624492,0.0013046423,0.0013037216,0.0108098835,0.0013030793,0.3594825,0.0013041744
0.0011494374,0.0011490887,0.0011488367,0.1207979,0.0011479639,0.87345815,0.0011486037
0.1567973,0.35909376,0.0016131131,0.18378387,0.0016123966,0.29548556,0.0016140545
0.0022059528,0.37847978,0.002206972,0.5390249,0.0022084967,0.073668815,0.0022050354
0.8731558,0.0015940169,0.118868224,0.0015954894,0.0015955869,0.0015967714,0.001594139
0.003053677,0.0030516826,0.0030537785,0.5332375,0.0030573606,0.4514932,0.003052857
0.0016693629,0.001669829,0.00166906,0.44035953,0.0016671907,0.40047374,0.15249132
0.9423017,0.0013538428,0.027374724,0.0013537222,0.0013548287,0.024908733,0.0013524307
0.00086977216,0.12469476,0.00086969265,0.6035591,0.0008700318,0.26826745,0.00086919236
0.00050011795,0.09327138,0.00049989455,0.61846864,0.0004998199,0.28626055,0.00049958326
0.0004690977,0.10133926,0.0004690336,0.52702177,0.00046897188,0.3697631,0.00046876195
0.032839935,0.0013678597,0.001367261,0.2201658,0.0013665622,0.74152476,0.0013678425
0.17073727,0.09722461,0.034293227,0.51156574,0.0010253834,0.18412969,0.0010240779
0.00066129054,0.17937809,0.00066139724,0.53523284,0.00066117616,0.2827443,0.0006609423
0.0014358787,0.0014364255,0.0014356258,0.8562317,0.0014353042,0.13658912,0.001435963
0.0015952456,0.14262047,0.0015955729,0.36404595,0.0015940643,0.4869546,0.0015940914
0.0012269672,0.107606106,0.0012268048,0.32033136,0.001226474,0.5671565,0.0012257571
0.0015412965,0.9907443,0.0015446163,0.0015420091,0.0015418901,0.0015447531,0.0015411663
0.002654518,0.98406625,0.0026564137,0.0026589797,0.0026549257,0.0026558859,0.0026529983
0.002813079,0.7130812,0.002815778,0.002817172,0.0028154277,0.12332185,0.1523355
0.003586379,0.57905686,0.0035900914,0.4030015,0.0035886983,0.0035906315,0.003585938
0.7200335,0.18953973,0.0022090904,0.0022085726,0.0022087714,0.081593566,0.0022067088
0.0012045141,0.25617003,0.7378077,0.0012043476,0.0012047237,0.0012052883,0.0012033855
0.0009076261,0.000907348,0.4724266,0.0009070048,0.00090744585,0.52303684,0.00090710237
0.00065709493,0.00065857684,0.9960555,0.0006572829,0.00065705937,0.0006578902,0.0006566468
0.00059448875,0.0067254514,0.9903017,0.0005946493,0.0005944422,0.000595245,0.00059397833
0.0021109318,0.98733586,0.0021099527,0.0021120177,0.0021091406,0.002112876,0.0021092445
0.00087446783,0.0008741342,0.48785242,0.0008739111,0.00087417354,0.5077769,0.0008739569
0.42748287,0.15790464,0.001175244,0.40990773,0.0011761511,0.0011769084,0.0011764413
0.0012348433,0.0012350398,0.99259156,0.0012342365,0.0012346203,0.0012355859,0.0012341145
0.00049044006,0.00049095857,0.9970565,0.00049054745,0.0004905571,0.00049070164,0.0004903155
0.00054491655,0.399132,0.5981437,0.0005448639,0.0005447783,0.0005451605,0.00054458645
0.0007797329,0.17907976,0.49519768,0.00077901606,0.00077957223,0.32260576,0.00077848096
0.00093200116,0.9944135,0.00093080493,0.00093088276,0.0009306668,0.000931222,0.00093096454
0.0006107182,0.9963401,0.00060990953,0.0006099414,0.00060965784,0.00060976937,0.00060987327
0.0006463106,0.99612594,0.00064555515,0.00064561784,0.00064541475,0.0006456185,0.0006455422
0.00074682006,0.43964487,0.5566186,0.0007470739,0.0007478307,0.00074805383,0.0007467808
0.0020217833,0.9878671,0.002022231,0.0020257854,0.0020195208,0.0020216869,0.0020218168
0.016257748,0.00027742938,0.00027749682,0.34493616,0.081027746,0.0144463815,0.54277706
0.0043515535,0.004359983,0.38048863,0.49966186,0.0043476373,0.004354567,0.10243577
0.0020808568,0.709837,0.21383981,0.06799829,0.0020813085,0.0020821556,0.0020805893
0.05648328,0.00051410333,0.004339339,0.00051443453,0.00051436527,0.00051429647,0.93712014
0.0047884304,0.41780907,0.004782124,0.55826485,0.004788332,0.004784333,0.0047828467
0.0026569108,0.002657113,0.5056211,0.002658955,0.0026574207,0.4810907,0.0026578894
0.0011573272,0.14447163,0.001157292,0.31094337,0.0011562781,0.0011568593,0.5399573
0.22781335,0.0012699171,0.54245466,0.001270796,0.0012688659,0.05856551,0.16735691
0.00079656235,0.00079728034,0.99521923,0.00079664,0.00079689175,0.0007975815,0.0007957875
0.001293548,0.0012931253,0.0012927969,0.055201683,0.0012915899,0.0012914651,0.93833584
0.78460044,0.0009016344,0.0009019046,0.0009023557,0.0009027289,0.00090184057,0.21088907
0.0055202404,0.0055169216,0.005516029,0.9668742,0.005520169,0.005522643,0.0055298046
0.0014937423,0.79028326,0.0014957659,0.0014962725,0.0014962858,0.2022417,0.001493009
0.0031155315,0.761461,0.0031212931,0.22295117,0.003121,0.0031152526,0.0031146868
0.62494636,0.0032683904,0.0032593792,0.35873866,0.0032585578,0.003262999,0.0032656614
0.002078376,0.911269,0.0020794414,0.002077477,0.0020789043,0.078334704,0.0020820787
0.0026517815,0.98408186,0.0026542775,0.0026540018,0.002651503,0.0026541916,0.002652416
0.2745418,0.0010939417,0.0010955766,0.130271,0.0010957351,0.0010953224,0.5908066
0.00085989217,0.000859698,0.00085924135,0.91707623,0.00085988996,0.0008600957,0.078625
0.0016685354,0.04166989,0.0016691966,0.92829764,0.0016682022,0.02335737,0.0016691133
0.0024295733,0.6723123,0.002432684,0.31553328,0.0024297133,0.0024321633,0.0024302616
0.02785735,0.13786137,0.0016500286,0.46247676,0.1212482,0.001650427,0.24725589
0.0014350183,0.8057577,0.0014361973,0.0014364539,0.001434331,0.18706305,0.0014372151
0.0024775993,0.9211683,0.066461705,0.0024729695,0.002476535,0.002471261,0.0024716358
0.00094960467,0.9690131,0.026237743,0.0009510776,0.0009492989,0.0009494164,0.00094975496
0.004221688,0.868739,0.0042230594,0.11014905,0.0042273477,0.004222489,0.0042173583
0.002109866,0.98733854,0.002110256,0.0021114673,0.002108699,0.0021128475,0.002108297
0.002476104,0.98515505,0.002473685,0.0024731825,0.0024781406,0.0024749814,0.0024688756
0.0013260238,0.9920407,0.001327678,0.001328091,0.0013255836,0.0013271798,0.0013247603
0.0013654887,0.9918017,0.0013678493,0.0013661454,0.0013667564,0.0013672848,0.0013647643
0.00046712352,0.00046679765,0.8896528,0.023379032,0.00046717294,0.085099846,0.00046727233
0.0018372075,0.26114038,0.729673,0.0018387797,0.0018365007,0.0018381324,0.0018359609
0.0029262383,0.982424,0.0029306728,0.0029312589,0.002927942,0.002930896,0.002928935
0.47729555,0.388233,0.04735776,0.08238377,0.0015769626,0.0015760174,0.0015769232
0.7877064,0.0032602905,0.19598627,0.0032622311,0.0032615224,0.0032590218,0.003264299
0.002710618,0.22654101,0.5496216,0.21299829,0.0027083864,0.0027075938,0.0027124803
0.0039837295,0.48100534,0.00398572,0.003989526,0.0039852434,0.49906644,0.003983953
0.61926264,0.0033393034,0.10312161,0.0033427041,0.0033419426,0.26425326,0.0033385782
0.13760711,0.33015534,0.0039817663,0.003984274,0.0039822017,0.003983296,0.51630604
0.0015091675,0.9909407,0.0015111432,0.0015102641,0.0015098619,0.001510457,0.0015084188
0.0038784856,0.003873261,0.25656804,0.6949093,0.0038790996,0.0038756055,0.033016235
0.004217926,0.0042169387,0.55200756,0.42689666,0.004222375,0.0042231074,0.0042154267
0.0035882518,0.0035873677,0.45146322,0.5305981,0.0035860594,0.0035859686,0.0035911058
0.0019111201,0.98852235,0.0019132155,0.0019140249,0.001913938,0.001913193,0.0019121148
0.014355805,0.038468294,0.88966703,0.014375919,0.014382593,0.014375233,0.014375155
0.45057905,0.0018890502,0.0018886668,0.063060306,0.12865123,0.029812979,0.3241187
0.0034147108,0.70238864,0.003415993,0.28053865,0.003415174,0.0034150286,0.0034117794
0.0015098454,0.80267084,0.0015114739,0.18977484,0.0015096824,0.0015124388,0.0015109323
0.0012473213,0.99251604,0.0012471627,0.0012481044,0.0012474007,0.0012480624,0.0012459109
0.2064016,0.6887784,0.0014937381,0.09884398,0.0014943526,0.0014946662,0.0014932763
0.34986582,0.64116484,0.0017944268,0.0017951758,0.0017927145,0.0017934036,0.0017936416
0.0016281238,0.9902319,0.0016289133,0.0016284565,0.0016273749,0.001629587,0.0016257091
0.0016868757,0.98988694,0.0016869516,0.001685051,0.0016854224,0.0016845006,0.0016842921
0.44036424,0.0012263387,0.0012280286,0.0012277244,0.0012272681,0.13464381,0.42008263
0.83622944,0.0013532746,0.0013549561,0.001353756,0.0013521332,0.0013519053,0.15700455
0.86361665,0.0013809141,0.0013802515,0.0013811678,0.0013811836,0.001379817,0.12947997
0.86579174,0.0009756148,0.00097652304,0.0009760961,0.00097641227,0.0009753386,0.12932825
0.0009194562,0.97227645,0.02312816,0.00091989775,0.0009179618,0.00091916387,0.00091891515
0.001838851,0.0018380379,0.33776048,0.42655784,0.0018409842,0.0018378461,0.22832593
0.0019119165,0.0019097556,0.24153003,0.6121535,0.056112584,0.0019099582,0.084472306
0.0046281456,0.5246871,0.004631453,0.45217177,0.004625718,0.004630582,0.004625221
0.124624066,0.0008283825,0.0008292687,0.0008298668,0.30873483,0.00082826946,0.56332535
0.0017512162,0.0017518619,0.0017505831,0.5504009,0.0017483031,0.12186481,0.32073233
0.001407238,0.7490408,0.0014073445,0.24392456,0.0014054946,0.0014092663,0.0014053007
0.0016893058,0.0016875232,0.7283674,0.0016896413,0.0016877205,0.0016878666,0.2631906
0.001103759,0.0011019171,0.0011044246,0.4423581,0.0011029124,0.0011022841,0.5521266
0.0022078585,0.0022031725,0.0022071428,0.45141453,0.0022054913,0.0022046748,0.53755707
0.0973242,0.0010316076,0.1928693,0.029380312,0.0010316331,0.0010325642,0.6773304
0.11294721,0.3888573,0.0005459898,0.3483136,0.0005452811,0.0005454687,0.1482451
0.0005931056,0.8472146,0.00059305393,0.1498206,0.0005926683,0.0005927762,0.0005932165
0.079640284,0.4528021,0.0008548501,0.2869646,0.00085385836,0.00085393357,0.1780304
0.0014319441,0.9914092,0.0014321567,0.0014330435,0.0014313473,0.0014313506,0.0014309711
0.8387704,0.0009965402,0.12730479,0.0009963113,0.0009968213,0.029938744,0.0009963855
0.001407967,0.7942429,0.19871473,0.0014087366,0.0014076608,0.0014091528,0.0014088615
0.0023125925,0.98611015,0.0023173664,0.0023165464,0.0023139233,0.0023150789,0.002314326
0.0042209323,0.77980167,0.004224657,0.19908398,0.0042207357,0.0042252205,0.0042228545
0.26959214,0.0029916966,0.6956312,0.0029909867,0.022815723,0.0029875985,0.00299064
0.0010617395,0.9796487,0.0150419595,0.0010623599,0.0010611799,0.0010629777,0.0010610975
0.0008548618,0.9135276,0.05477454,0.0008542642,0.00085328496,0.02828116,0.0008542999
0.0013913696,0.5836138,0.40943176,0.0013910774,0.0013910102,0.001391727,0.0013892195
0.96195173,0.0017455386,0.0017490785,0.0017456543,0.029313106,0.0017487294,0.0017461337
0.53895974,0.0013635382,0.0013664906,0.0013643057,0.45421603,0.0013645423,0.0013653651
0.92138404,0.00069573167,0.07513511,0.0006958148,0.0006968808,0.00069611723,0.0006962673
0.0009125572,0.76101375,0.23442137,0.00091357593,0.0009122049,0.00091281533,0.0009137259
0.1266613,0.00023083773,0.0032590698,0.00023091989,0.86585915,0.00023083313,0.0035278848
0.52539325,0.0042184126,0.24197209,0.0042153066,0.21576944,0.004217451,0.0042141313
0.65597177,0.00055620435,0.0005564323,0.0005554959,0.3412486,0.00055568776,0.0005557718
0.94945157,0.0023871213,0.002393614,0.00238587,0.03860414,0.0023901584,0.0023875276
0.0015595985,0.9574603,0.034741443,0.0015596705,0.0015597598,0.0015603718,0.0015588731
0.0011659729,0.24829763,0.0011657813,0.5475265,0.1995108,0.0011666035,0.0011667449
0.05525435,0.43769658,0.5023437,0.0011770064,0.0011765304,0.0011754787,0.0011763156
0.48069704,0.00062094146,0.30486557,0.00062089245,0.025930146,0.0006207745,0.18664464
0.0005189297,0.0005190355,0.9968857,0.00051890593,0.0005193107,0.0005193523,0.0005188242
0.00063392194,0.00063593057,0.99619544,0.00063369813,0.0006339218,0.0006338241,0.0006332769
0.6719325,0.0021734505,0.002176147,0.002177034,0.002172678,0.0021743667,0.31719384
0.0007353874,0.0007350918,0.6399008,0.0007348055,0.0007351882,0.35642388,0.0007347842
0.77478045,0.0009809944,0.0009823826,0.0009809169,0.22031218,0.0009809153,0.0009821166
0.08444312,0.0021083106,0.49693897,0.0021112037,0.41017997,0.002109925,0.0021084857
0.0014178458,0.99149114,0.0014199094,0.0014190094,0.0014172386,0.0014179936,0.0014168919
0.0036788157,0.9778943,0.0036852297,0.0036857487,0.003680106,0.0036885266,0.0036872549
0.0008469827,0.25567263,0.0008443702,0.23425032,0.00084418163,0.00084380613,0.50669765
0.0012171419,0.0012167376,0.0012170837,0.036110032,0.0012166642,0.22292985,0.7360925
0.0007317523,0.00073155516,0.5441832,0.0007314198,0.0007315803,0.45215923,0.00073128287
0.5311994,0.014516625,0.10941589,0.0002765563,0.0089973975,0.25485498,0.0807391
0.0031923193,0.0031894844,0.0031889137,0.003182537,0.98088014,0.00318246,0.0031841497
0.2688942,0.0008848359,0.0008861947,0.0008865592,0.0008858984,0.7266766,0.0008857271
0.6998781,0.26752517,0.0065303277,0.006521071,0.006511802,0.006518004,0.0065155355
0.3881684,0.59515154,0.003336226,0.0033374748,0.0033325988,0.0033369998,0.0033367542
0.3540966,0.6309466,0.0029882572,0.0029931322,0.0029896465,0.0029931983,0.0029926172
0.0016319468,0.0016308541,0.0016300821,0.6883788,0.001628804,0.0016298214,0.30346972
0.26417354,0.002712627,0.0027134966,0.0027101943,0.0027091436,0.0027094928,0.7222715
0.0014060097,0.63915676,0.0014077541,0.0014056178,0.09969442,0.2555212,0.0014082132
0.0011853479,0.60101783,0.15728705,0.0011866023,0.0011845287,0.2369535,0.0011850981
0.00041524443,0.00041552653,0.90601796,0.0004150674,0.00041560756,0.09190571,0.0004149463
0.00044847865,0.0004488988,0.9973084,0.00044854355,0.000448762,0.00044850874,0.00044846028
0.00058546977,0.49862987,0.4000505,0.0005855625,0.00058525254,0.09897819,0.0005851557
0.03950603,0.9566393,0.00077092217,0.0007712332,0.00077074865,0.00077109004,0.00077072944
0.0003824265,0.38970676,0.00038273766,0.34456983,0.00038236444,0.2641933,0.00038255978
0.0012689014,0.0012702333,0.0012680711,0.5614384,0.0012689959,0.0012682105,0.43221718
0.0008388052,0.019312466,0.0008382485,0.8334331,0.00083845464,0.00083849655,0.14390044
0.00035769286,0.42527238,0.0003576288,0.00035729905,0.00035778614,0.57293993,0.00035730976
0.46957994,0.41620946,0.001649723,0.0016492971,0.0016499425,0.0016483377,0.107613295
0.0011123761,0.46630344,0.1066094,0.4226379,0.0011122301,0.001112015,0.0011126495
0.38467872,0.000827793,0.000828765,0.00082870387,0.61117685,0.0008291996,0.0008299952
0.6094704,0.0023525027,0.0023508682,0.37876907,0.002352302,0.0023507555,0.0023541048
0.00086888246,0.0008683467,0.00086884544,0.0008680942,0.00086975907,0.9947878,0.0008682134
0.0010309736,0.55575085,0.001031787,0.43909007,0.0010318185,0.0010326173,0.0010318775
0.7029899,0.0013391916,0.1946055,0.0013395714,0.0970478,0.0013394285,0.0013386582
0.0008905988,0.65531355,0.0008913536,0.34023198,0.0008905723,0.0008908075,0.0008911588
0.0010098693,0.65383524,0.0010101586,0.34111395,0.0010097444,0.00101028,0.0010106962
0.24774887,0.0010873973,0.0010871215,0.7468149,0.0010872424,0.0010869425,0.001087535
0.4946876,0.2406718,0.0010858442,0.001086967,0.0010858937,0.0010854837,0.2602964
0.0021059269,0.98735964,0.0021104468,0.0021054915,0.0021057304,0.002108531,0.002104262
0.0026549043,0.98406273,0.0026555085,0.002661725,0.0026549634,0.0026549217,0.0026552877
0.25410044,0.29509425,0.0005880611,0.23502852,0.00058779516,0.00058809156,0.21401283
0.0020807523,0.86103535,0.002080496,0.0020814352,0.002078984,0.0020812245,0.12856172
0.0008011641,0.9951933,0.00080077624,0.0008012506,0.000800689,0.00080062804,0.0008022023
0.0012481906,0.48879117,0.0012466611,0.0012476412,0.0012457233,0.24184212,0.26437846
0.000578916,0.00057876843,0.0005779909,0.6682154,0.19264992,0.0005784711,0.13682051
0.84753394,0.003671413,0.0036756636,0.0036797668,0.0036782345,0.13408339,0.003677528
0.99064136,0.0015586533,0.0015612888,0.0015589545,0.001560494,0.0015601807,0.0015590456
0.09203163,0.0014338251,0.0014349717,0.0014352711,0.0014355982,0.001434043,0.9007947
0.0021396112,0.86138874,0.0021411257,0.1279068,0.0021418966,0.0021404312,0.0021414156
0.001405224,0.7911156,0.06900835,0.0014062606,0.13425444,0.0014053978,0.0014047219
0.0015766984,0.5798649,0.0015776652,0.17879423,0.0015761524,0.23503307,0.0015772773
0.0011858965,0.5861908,0.0011879087,0.09479227,0.0011858935,0.3142701,0.001187117
0.9888232,0.0018625966,0.0018624181,0.0018610543,0.0018644325,0.0018656928,0.0018606153
0.003340438,0.7967048,0.14021823,0.04972368,0.003339095,0.0033375428,0.0033361942
0.0019635283,0.947663,0.0019670774,0.0019670269,0.0019641707,0.0019654168,0.042509817
0.004772177,0.97135895,0.0047735902,0.004776063,0.004774372,0.004775286,0.0047695884
0.9703838,0.002074889,0.002076469,0.0020807027,0.002077567,0.002075841,0.019230746
0.0018611765,0.9888219,0.0018639994,0.0018648504,0.0018606769,0.0018671282,0.0018602461
0.00045863437,0.00045817724,0.9972503,0.0004583731,0.00045795666,0.0004580654,0.0004584674
0.00530731,0.9681457,0.0053083887,0.0053259577,0.005306442,0.0053035095,0.0053026257
0.0055142497,0.85570973,0.005514887,0.11672661,0.005516371,0.005508791,0.0055093155
0.34174666,0.0013799693,0.0013790969,0.6513548,0.001379078,0.0013789656,0.0013814177
0.0086767655,0.0013165552,0.0013173629,0.98473155,0.0013171171,0.0013168138,0.0013237939
0.22513744,0.003189302,0.0031891626,0.7589151,0.0031883565,0.0031871288,0.0031935102
0.36362326,0.001840085,0.0017947309,0.62735736,0.0017937412,0.001794921,0.0017958566
0.30314472,0.0027548906,0.0027568317,0.6830645,0.002758069,0.0027592792,0.0027616695
0.0017686342,0.8561596,0.0017725797,0.0017699173,0.13499308,0.0017692024,0.0017669214
0.0030480563,0.9817037,0.0030520814,0.0030535797,0.0030471163,0.0030509003,0.0030445543
0.0010770938,0.9935359,0.0010783206,0.0010777619,0.0010769047,0.0010777229,0.0010762605
0.049130395,0.54803437,0.00024206264,0.00024192776,0.25892743,0.14318202,0.00024171095
0.0012145666,0.72306776,0.0012158577,0.0012156514,0.0012147306,0.27085626,0.0012151605
0.0038711806,0.56471324,0.0038722197,0.0038740386,0.0038727133,0.41592616,0.0038704486
0.24526735,0.7495435,0.0010384807,0.0010383758,0.0010373398,0.0010369819,0.0010379584
0.6811509,0.0017706251,0.0017711836,0.30999345,0.0017694525,0.0017710434,0.0017733183
0.053869486,0.53893656,0.0009977445,0.1563643,0.0009971244,0.24783765,0.0009971423
0.0011681294,0.24248874,0.26823533,0.30493894,0.0011672026,0.18083358,0.0011680578
0.0017102371,0.13543376,0.18705925,0.5732991,0.0017103022,0.099076316,0.0017109769
0.59383947,0.0028659124,0.002868441,0.0028709222,0.0028703175,0.0028670512,0.39181793
0.0018894667,0.18239474,0.0020820487,0.80796653,0.0018886566,0.0018896419,0.0018889059
0.0027081987,0.24323943,0.272422,0.47350433,0.0027084153,0.0027098968,0.002707757
0.00089039694,0.1690298,0.37393004,0.00088983966,0.0008902737,0.45348033,0.00088934903
0.0011287149,0.9932244,0.0011304952,0.0011294262,0.0011303206,0.0011288809,0.0011277798
0.08283193,0.9124189,0.00095048576,0.00095026375,0.0009494274,0.00094976247,0.0009492228
0.0011563506,0.8998192,0.0011571998,0.0011579944,0.09439541,0.0011581,0.0011558002
0.823125,0.00060829765,0.00060863316,0.034784112,0.0006077543,0.03083207,0.109434135
0.8264021,0.16100645,0.0025185577,0.0025189072,0.002517074,0.0025207927,0.002516103
0.0010404155,0.18910426,0.0010396917,0.0010407107,0.5770726,0.22966117,0.0010411248
0.001245794,0.9925227,0.0012468247,0.0012466847,0.0012458145,0.0012466948,0.001245458
0.0004980364,0.54069084,0.0004982184,0.0004983222,0.42922574,0.028090904,0.00049793074
0.0029850837,0.6632795,0.0029863582,0.0029865883,0.32179138,0.002987234,0.0029838802
0.0011292633,0.14228134,0.0011286933,0.2601263,0.5930752,0.0011301164,0.0011291282
0.0010400874,0.70141476,0.0010408263,0.0010388215,0.29338765,0.0010395031,0.0010383143
0.13353875,0.5754852,0.00156109,0.070441745,0.21585186,0.0015606756,0.0015606104
0.23402335,0.0010621609,0.0010613786,0.22824368,0.001062165,0.0010622337,0.533485
0.0019122047,0.0019120441,0.0019111447,0.001914714,0.0019101856,0.0019109991,0.98852867
0.41723892,0.0026047935,0.0026099228,0.0026087044,0.0026100087,0.0026063009,0.56972134
0.516686,0.00067651516,0.0006765781,0.0006868582,0.00067693955,0.21187891,0.26871815
0.67004156,0.31956393,0.0020799048,0.002078762,0.0020788966,0.002078631,0.0020782903
0.0031829306,0.98089343,0.0031849658,0.0031869703,0.0031874771,0.0031829306,0.0031813262
0.0014066168,0.99156404,0.0014085785,0.0014066321,0.0014051935,0.001404983,0.0014040007
0.6121645,0.1314925,0.0020819223,0.0020794675,0.0020810778,0.002082196,0.24801838
0.27556747,0.4554142,0.0011483561,0.26442626,0.0011472648,0.0011479527,0.0011484957
0.00070995116,0.34246165,0.0007102953,0.65398824,0.000710295,0.00070997427,0.00070961396
0.20170945,0.33746037,0.00045388486,0.0004536248,0.45901492,0.00045418946,0.0004535511
0.0018154695,0.9891069,0.0018167353,0.0018156861,0.0018144269,0.0018159173,0.0018149276
0.46136233,0.0014803145,0.300723,0.23199666,0.0014798946,0.0014786244,0.0014791929
0.55522656,0.21850374,0.07749992,0.031105766,0.0014361817,0.11479111,0.0014366545
0.43275693,0.44398677,0.086295135,0.001512175,0.0015113447,0.0015102801,0.032427367
0.2553566,0.38912404,0.34487852,0.002661633,0.0026619283,0.0026590761,0.0026582042
0.68771696,0.002871361,0.0028697173,0.0028686137,0.2979342,0.0028687501,0.0028703965
0.0011852821,0.001184033,0.0011852235,0.123144135,0.0011843967,0.0011836684,0.87093323
0.00038240952,0.00038211257,0.93578416,0.00038211283,0.00038268213,0.00038286898,0.06230367
0.094425105,0.0010388606,0.096351996,0.079129696,0.0010403887,0.72697425,0.0010397505
0.0018149976,0.67904663,0.31187755,0.001817016,0.0018147712,0.0018156505,0.0018133362
0.93711865,0.0016278202,0.0016287414,0.0016315025,0.0016282515,0.0016276509,0.05473734
0.6010933,0.0007708271,0.14555064,0.0007712678,0.04303163,0.00077066803,0.20801167
0.0044830437,0.4799583,0.3680338,0.0044848057,0.004482864,0.13407877,0.004478396
0.0030573471,0.98168707,0.0030551814,0.003052046,0.003049293,0.0030495627,0.0030494677
0.0011112561,0.9933297,0.0011115598,0.0011129732,0.0011109513,0.0011120638,0.0011114719
0.8539496,0.001047798,0.14081249,0.0010482727,0.0010472847,0.0010462885,0.001048302
0.34762886,0.0017674029,0.0017693331,0.0017688487,0.0017697407,0.0017691582,0.6435267
0.00079308474,0.00079230074,0.00079204584,0.0007934275,0.020609695,0.97542673,0.00079273514
0.0010554144,0.9120465,0.0010553475,0.0010558295,0.082678035,0.0010542553,0.0010546835
0.0007036364,0.8169232,0.17955737,0.00070364814,0.0007038319,0.0007040183,0.0007042842
0.0011313251,0.720042,0.27395734,0.0011308297,0.0013354167,0.0012722515,0.0011308349
0.002081248,0.98752177,0.002080531,0.0020780042,0.0020767124,0.002081722,0.0020799777
0.0013799107,0.39711305,0.0013812247,0.18308471,0.0013797219,0.2929097,0.12275166
0.40850037,0.25951773,0.0021429483,0.0021439742,0.002145083,0.32340136,0.0021484941
0.2243187,0.0006084288,0.7144535,0.0006082798,0.0006084391,0.04467935,0.014723307
0.08538055,0.4941461,0.0014948988,0.3463983,0.0014951321,0.069589496,0.0014954788
0.061458,0.0025102003,0.0025141607,0.0025124752,0.92597395,0.002515901,0.0025153137
0.0014487508,0.28520173,0.0014478433,0.094143994,0.23057169,0.38573748,0.0014485057
0.0011771332,0.09022032,0.0011754349,0.69939446,0.20567855,0.0011771052,0.0011770092
0.0008695946,0.42753455,0.00086938834,0.07358248,0.3969408,0.09933355,0.0008696602
0.66418344,0.06049779,0.0017945613,0.0017944329,0.0017924118,0.0017921445,0.26814517
0.0009904888,0.48930016,0.0009895039,0.31328085,0.0009898925,0.19345991,0.0009892263
0.10605891,0.79342836,0.00091986684,0.00091957505,0.0019490828,0.09580566,0.00091859204
0.029262083,0.16325516,0.0023896734,0.0023927966,0.6172334,0.18307301,0.0023938878
